date,department,tickets_handled,avg_response_time_hours,csat_score
2023-08-10,Sales,27,1.83,3.63
2023-08-10,Logistics,16,3.45,4.03
2023-08-11,Support,50,4.0,4.65
2023-08-11,Sales,14,1.31,4.74
2023-08-11,Logistics,14,2.14,3.74
2023-08-12,Support,46,5.06,4.24
2023-08-12,Sales,17,2.46,3.22
2023-08-12,Logistics,21,0.81,3.87
2023-08-13,Support,47,3.82,4.67
2023-08-13,Sales,23,1.03,4.65
2023-08-13,Logistics,24,2.83,2.86
2023-08-14,Support,47,4.93,3.73
2023-08-14,Sales,25,2.81,3.74
2023-08-14,Logistics,16,2.14,3.76
2023-08-15,Support,53,4.62,4.71
2023-08-15,Sales,23,1.43,4.36
2023-08-15,Logistics,20,1.43,3.76
2023-08-16,Support,43,2.82,4.24
2023-08-16,Sales,10,2.87,4.54
2023-08-16,Logistics,7,2.06,3.94
2023-08-17,Support,42,5.29,4.16
2023-08-17,Sales,18,2.53,3.71
2023-08-17,Logistics,17,1.25,3.66
2023-08-18,Support,42,4.58,3.71
2023-08-18,Sales,7,2.47,3.85
2023-08-18,Logistics,24,0.75,4.01
2023-08-19,Support,43,3.95,4.65
2023-08-19,Sales,26,0.84,3.5
2023-08-19,Logistics,23,2.29,3.8
2023-08-20,Support,37,4.85,4.06
2023-08-20,Sales,22,3.2,4.08
2023-08-20,Logistics,26,1.35,3.82
2023-08-21,Support,38,5.35,4.48
2023-08-21,Sales,22,1.51,4.26
2023-08-21,Logistics,23,1.62,3.7
2023-08-22,Support,40,4.51,4.54
2023-08-22,Sales,21,2.35,4.03
2023-08-22,Logistics,16,1.01,3.67
2023-08-23,Support,33,3.56,3.96
2023-08-23,Sales,23,2.05,4.18
2023-08-23,Logistics,16,1.62,4.61
2023-08-24,Support,39,3.86,4.42
2023-08-24,Sales,22,1.94,3.99
2023-08-24,Logistics,14,1.17,3.96
2023-08-25,Support,37,4.29,3.45
2023-08-25,Sales,22,3.29,4.4
2023-08-25,Logistics,23,2.45,3.28
2023-08-26,Support,55,4.37,4.71
2023-08-26,Sales,22,1.25,3.92
2023-08-26,Logistics,27,2.52,4.05
2023-08-27,Support,40,3.81,4.76
2023-08-27,Sales,17,2.41,4.24
2023-08-27,Logistics,23,1.61,3.64
2023-08-28,Support,37,4.46,4.39
2023-08-28,Sales,20,3.1,3.42
2023-08-28,Logistics,14,1.5,4.77
2023-08-29,Support,55,3.92,3.59
2023-08-29,Sales,22,2.11,3.69
2023-08-29,Logistics,30,2.32,3.69
2023-08-30,Support,39,4.78,4.54
2023-08-30,Sales,18,2.55,4.4
2023-08-30,Logistics,21,2.06,3.86
2023-08-31,Support,38,4.34,4.17
2023-08-31,Sales,21,2.1,4.27
2023-08-31,Logistics,23,1.06,4.14
2023-09-01,Support,35,4.05,4.31
2023-09-01,Sales,16,2.34,4.14
2023-09-01,Logistics,22,1.79,3.65
2023-09-02,Support,49,3.77,4.95
2023-09-02,Sales,20,1.26,3.78
2023-09-02,Logistics,20,2.19,3.62
2023-09-03,Support,44,4.35,4.06
2023-09-03,Sales,15,1.41,3.85
2023-09-03,Logistics,20,0.9,4.2
2023-09-04,Support,50,4.91,3.84
2023-09-04,Sales,24,2.02,3.94
2023-09-04,Logistics,11,1.06,4.43
2023-09-05,Support,37,2.9,3.98
2023-09-05,Sales,17,3.64,4.28
2023-09-05,Logistics,20,1.94,3.41
2023-09-06,Support,37,4.77,4.78
2023-09-06,Sales,19,1.04,4.28
2023-09-06,Logistics,22,2.76,4.55
2023-09-07,Support,32,3.04,4.08
2023-09-07,Sales,13,1.97,3.58
2023-09-07,Logistics,22,1.68,4.08
2023-09-08,Support,36,3.56,4.12
2023-09-08,Sales,25,1.08,3.97
2023-09-08,Logistics,20,4.15,3.68
2023-09-09,Support,35,3.26,4.12
2023-09-09,Sales,19,1.77,4.48
2023-09-09,Logistics,20,1.35,4.67
2023-09-10,Support,39,3.72,4.19
2023-09-10,Sales,16,2.76,3.91
2023-09-10,Logistics,20,0.5,3.49
2023-09-11,Support,39,2.86,4.3
2023-09-11,Sales,26,1.97,3.9
2023-09-11,Logistics,15,3.4,4.09
2023-09-12,Support,29,3.18,4.51
2023-09-12,Sales,23,2.34,3.84
2023-09-12,Logistics,19,2.61,4.53
2023-09-13,Support,44,4.83,4.21
2023-09-13,Sales,22,2.02,4.77
2023-09-13,Logistics,15,1.28,3.61
2023-09-14,Support,35,4.23,4.57
2023-09-14,Sales,20,1.01,4.72
2023-09-14,Logistics,18,3.24,4.43
2023-09-15,Support,39,3.83,3.94
2023-09-15,Sales,19,1.04,3.67
2023-09-15,Logistics,20,2.05,4.71
2023-09-16,Support,32,3.86,4.39
2023-09-16,Sales,28,2.16,4.23
2023-09-16,Logistics,15,1.35,3.57
2023-09-17,Support,40,3.89,4.0
2023-09-17,Sales,25,2.51,4.37
2023-09-17,Logistics,20,1.6,4.04
2023-09-18,Support,42,5.14,4.08
2023-09-18,Sales,23,2.08,4.13
2023-09-18,Logistics,11,2.14,4.39
2023-09-19,Support,37,4.16,4.79
2023-09-19,Sales,15,2.56,4.25
2023-09-19,Logistics,17,2.15,3.83
2023-09-20,Support,38,4.42,4.14
2023-09-20,Sales,19,2.94,3.86
2023-09-20,Logistics,16,2.33,3.27
2023-09-21,Support,36,3.05,3.72
2023-09-21,Sales,8,1.5,4.38
2023-09-21,Logistics,19,1.97,4.2
2023-09-22,Support,48,4.0,4.1
2023-09-22,Sales,20,2.67,3.69
2023-09-22,Logistics,20,3.06,4.48
2023-09-23,Support,45,4.43,4.8
2023-09-23,Sales,18,0.59,3.73
2023-09-23,Logistics,18,1.08,4.09
2023-09-24,Support,32,3.65,4.26
2023-09-24,Sales,16,1.44,4.77
2023-09-24,Logistics,18,1.81,4.1
2023-09-25,Support,36,3.99,3.54
2023-09-25,Sales,25,1.3,3.33
2023-09-25,Logistics,19,0.95,4.65
2023-09-26,Support,43,4.19,4.71
2023-09-26,Sales,9,2.13,4.43
2023-09-26,Logistics,30,1.36,3.75
2023-09-27,Support,41,4.29,3.8
2023-09-27,Sales,20,3.17,3.94
2023-09-27,Logistics,16,2.87,3.69
2023-09-28,Support,47,4.45,4.07
2023-09-28,Sales,23,1.22,3.92
2023-09-28,Logistics,22,1.67,3.72
2023-09-29,Support,35,4.44,4.06
2023-09-29,Sales,18,1.52,3.82
2023-09-29,Logistics,21,1.14,3.05
2023-09-30,Support,40,5.41,3.78
2023-09-30,Sales,25,1.87,3.42
2023-09-30,Logistics,27,2.41,4.0
2023-10-01,Support,45,3.63,3.59
2023-10-01,Sales,12,2.1,4.54
2023-10-01,Logistics,14,2.31,4.52
2023-10-02,Support,44,5.17,4.23
2023-10-02,Sales,19,1.55,4.26
2023-10-02,Logistics,11,2.43,4.14
2023-10-03,Support,43,4.53,3.96
2023-10-03,Sales,15,1.53,4.44
2023-10-03,Logistics,17,1.74,4.2
2023-10-04,Support,53,4.08,4.15
2023-10-04,Sales,26,2.49,4.16
2023-10-04,Logistics,25,2.68,3.74
2023-10-05,Support,37,4.07,4.4
2023-10-05,Sales,11,1.22,3.53
2023-10-05,Logistics,22,0.96,3.99
2023-10-06,Support,38,3.25,4.16
2023-10-06,Sales,22,3.03,3.66
2023-10-06,Logistics,18,2.1,4.0
2023-10-07,Support,40,2.89,3.84
2023-10-07,Sales,16,1.04,3.93
2023-10-07,Logistics,16,3.41,3.73
2023-10-08,Support,48,3.69,3.73
2023-10-08,Sales,27,1.82,4.8
2023-10-08,Logistics,15,2.29,3.88
2023-10-09,Support,40,5.21,4.67
2023-10-09,Sales,20,1.28,3.78
2023-10-09,Logistics,22,1.01,4.12
2023-10-10,Support,54,4.38,4.11
2023-10-10,Sales,19,2.52,4.13
2023-10-10,Logistics,21,1.07,3.81
2023-10-11,Support,40,4.12,3.82
2023-10-11,Sales,17,1.99,3.73
2023-10-11,Logistics,21,0.85,3.68
2023-10-12,Support,43,4.3,4.28
2023-10-12,Sales,23,1.8,3.52
2023-10-12,Logistics,20,0.71,4.1
2023-10-13,Support,44,4.24,4.19
2023-10-13,Sales,18,2.48,3.87
2023-10-13,Logistics,20,2.12,3.47
2023-10-14,Support,36,4.37,4.52
2023-10-14,Sales,23,1.57,4.67
2023-10-14,Logistics,22,1.9,3.72
2023-10-15,Support,39,3.77,4.27
2023-10-15,Sales,16,3.23,3.78
2023-10-15,Logistics,21,1.34,3.84
2023-10-16,Support,51,3.06,3.98
2023-10-16,Sales,25,1.77,3.82
2023-10-16,Logistics,12,1.59,4.16
2023-10-17,Support,32,3.87,3.96
2023-10-17,Sales,25,1.67,4.1
2023-10-17,Logistics,22,1.59,4.16
2023-10-18,Support,49,4.31,4.14
2023-10-18,Sales,21,1.9,4.15
2023-10-18,Logistics,17,2.36,3.7
2023-10-19,Support,41,3.26,4.32
2023-10-19,Sales,20,1.98,3.53
2023-10-19,Logistics,18,2.16,3.75
2023-10-20,Support,33,4.62,3.82
2023-10-20,Sales,17,2.68,3.67
2023-10-20,Logistics,20,1.41,3.65
2023-10-21,Support,43,4.0,4.22
2023-10-21,Sales,24,1.77,4.22
2023-10-21,Logistics,22,1.85,3.51
2023-10-22,Support,40,2.6,4.12
2023-10-22,Sales,18,1.1,4.25
2023-10-22,Logistics,20,3.03,3.65
2023-10-23,Support,43,3.18,4.52
2023-10-23,Sales,22,2.46,4.02
2023-10-23,Logistics,21,2.26,3.25
2023-10-24,Support,46,3.09,3.89
2023-10-24,Sales,22,2.67,4.39
2023-10-24,Logistics,22,1.37,3.92
2023-10-25,Support,47,2.5,4.24
2023-10-25,Sales,15,2.99,4.09
2023-10-25,Logistics,19,1.93,3.81
2023-10-26,Support,46,3.37,4.25
2023-10-26,Sales,14,1.96,4.74
2023-10-26,Logistics,26,0.76,3.83
2023-10-27,Support,31,6.02,4.42
2023-10-27,Sales,19,2.24,3.7
2023-10-27,Logistics,19,1.6,3.77
2023-10-28,Support,43,5.23,4.11
2023-10-28,Sales,23,2.47,3.8
2023-10-28,Logistics,19,1.91,3.68
2023-10-29,Support,41,4.3,3.66
2023-10-29,Sales,24,2.54,3.64
2023-10-29,Logistics,16,2.6,4.19
2023-10-30,Support,40,3.96,3.43
2023-10-30,Sales,24,3.01,4.08
2023-10-30,Logistics,20,2.31,3.6
2023-10-31,Support,52,3.81,3.69
2023-10-31,Sales,24,2.48,3.44
2023-10-31,Logistics,20,2.16,3.73
2023-11-01,Support,43,2.2,3.97
2023-11-01,Sales,24,2.49,3.33
2023-11-01,Logistics,11,1.96,4.46
2023-11-02,Support,37,3.66,4.62
2023-11-02,Sales,18,1.06,4.08
2023-11-02,Logistics,28,2.83,3.87
2023-11-03,Support,43,4.32,4.31
2023-11-03,Sales,28,2.18,3.81
2023-11-03,Logistics,14,1.2,3.88
2023-11-04,Support,51,4.81,3.79
2023-11-04,Sales,16,0.75,4.22
2023-11-04,Logistics,19,0.9,4.18
2023-11-05,Support,46,3.35,4.41
2023-11-05,Sales,21,2.57,4.33
2023-11-05,Logistics,20,2.55,4.07
2023-11-06,Support,41,4.17,3.6
2023-11-06,Sales,13,1.81,4.38
2023-11-06,Logistics,19,1.03,4.04
2023-11-07,Support,49,3.62,4.28
2023-11-07,Sales,23,1.92,4.49
2023-11-07,Logistics,13,1.03,3.98
2023-11-08,Support,29,4.54,3.65
2023-11-08,Sales,20,1.61,3.86
2023-11-08,Logistics,29,1.93,3.21
2023-11-09,Support,45,4.53,4.53
2023-11-09,Sales,20,2.18,3.59
2023-11-09,Logistics,19,1.51,3.46
2023-11-10,Support,31,4.66,3.81
2023-11-10,Sales,16,1.3,3.71
2023-11-10,Logistics,21,2.98,3.89
2023-11-11,Support,45,4.22,3.04
2023-11-11,Sales,18,3.09,3.93
2023-11-11,Logistics,23,1.85,4.69
2023-11-12,Support,34,4.07,4.41
2023-11-12,Sales,10,3.24,3.53
2023-11-12,Logistics,20,1.14,3.89
2023-11-13,Support,47,5.0,3.68
2023-11-13,Sales,22,2.01,4.37
2023-11-13,Logistics,19,1.89,4.24
2023-11-14,Support,39,3.16,4.77
2023-11-14,Sales,24,1.85,3.89
2023-11-14,Logistics,12,1.86,3.92
2023-11-15,Support,46,3.69,4.84
2023-11-15,Sales,16,2.39,3.72
2023-11-15,Logistics,12,0.5,3.99
2023-11-16,Support,41,4.12,3.96
2023-11-16,Sales,19,1.56,3.55
2023-11-16,Logistics,21,1.0,3.67
2023-11-17,Support,36,3.27,3.96
2023-11-17,Sales,22,0.92,3.58
2023-11-17,Logistics,16,2.17,4.22
2023-11-18,Support,37,3.17,4.39
2023-11-18,Sales,21,1.51,4.4
2023-11-18,Logistics,20,2.39,4.27
2023-11-19,Support,39,3.64,4.53
2023-11-19,Sales,11,2.5,3.95
2023-11-19,Logistics,17,1.99,3.62
2023-11-20,Support,44,4.58,4.0
2023-11-20,Sales,18,2.7,4.19
2023-11-20,Logistics,21,0.55,3.14
2023-11-21,Support,41,4.0,4.04
2023-11-21,Sales,21,1.2,4.28
2023-11-21,Logistics,18,2.27,4.03
2023-11-22,Support,41,3.75,4.67
2023-11-22,Sales,21,2.39,3.41
2023-11-22,Logistics,16,2.6,4.12
2023-11-23,Support,41,4.51,4.67
2023-11-23,Sales,19,2.56,3.69
2023-11-23,Logistics,12,2.46,4.13
2023-11-24,Support,42,4.1,3.98
2023-11-24,Sales,20,1.69,4.25
2023-11-24,Logistics,17,1.45,3.33
2023-11-25,Support,37,3.06,4.56
2023-11-25,Sales,24,1.78,3.94
2023-11-25,Logistics,23,2.24,3.64
2023-11-26,Support,45,3.31,4.35
2023-11-26,Sales,24,1.62,4.3
2023-11-26,Logistics,18,1.15,3.95
2023-11-27,Support,42,5.27,4.23
2023-11-27,Sales,24,1.89,3.61
2023-11-27,Logistics,25,1.42,4.24
2023-11-28,Support,57,4.22,4.03
2023-11-28,Sales,33,1.93,3.86
2023-11-28,Logistics,13,1.58,3.83
2023-11-29,Support,34,3.93,3.92
2023-11-29,Sales,14,2.14,3.94
2023-11-29,Logistics,18,1.88,3.98
2023-11-30,Support,44,4.61,3.54
2023-11-30,Sales,18,3.44,3.66
2023-11-30,Logistics,14,1.74,3.32
2023-12-01,Support,39,3.86,5.0
2023-12-01,Sales,26,2.67,3.73
2023-12-01,Logistics,22,2.54,4.7
2023-12-02,Support,42,4.62,3.88
2023-12-02,Sales,16,1.65,4.09
2023-12-02,Logistics,21,1.28,4.58
2023-12-03,Support,39,3.79,4.3
2023-12-03,Sales,26,2.48,3.88
2023-12-03,Logistics,13,2.59,4.83
2023-12-04,Support,44,3.59,4.76
2023-12-04,Sales,25,2.13,3.29
2023-12-04,Logistics,19,1.11,3.74
2023-12-05,Support,39,4.12,3.75
2023-12-05,Sales,17,2.22,3.94
2023-12-05,Logistics,22,2.69,4.16
2023-12-06,Support,38,4.23,4.06
2023-12-06,Sales,20,2.11,3.99
2023-12-06,Logistics,24,1.86,3.62
2023-12-07,Support,35,4.69,4.24
2023-12-07,Sales,22,2.45,4.04
2023-12-07,Logistics,23,1.74,3.64
2023-12-08,Support,57,3.93,3.8
2023-12-08,Sales,18,1.77,4.34
2023-12-08,Logistics,20,1.87,4.24
2023-12-09,Support,38,4.85,4.01
2023-12-09,Sales,19,2.99,4.01
2023-12-09,Logistics,23,1.16,3.68
2023-12-10,Support,34,4.19,4.05
2023-12-10,Sales,18,2.92,3.47
2023-12-10,Logistics,21,1.58,3.2
2023-12-11,Support,30,2.69,4.06
2023-12-11,Sales,21,3.2,4.22
2023-12-11,Logistics,25,2.11,4.64
2023-12-12,Support,34,2.6,4.16
2023-12-12,Sales,18,2.72,3.31
2023-12-12,Logistics,24,1.42,4.55
2023-12-13,Support,32,2.77,4.46
2023-12-13,Sales,20,1.98,3.95
2023-12-13,Logistics,23,1.47,3.53
2023-12-14,Support,48,4.39,4.21
2023-12-14,Sales,17,2.41,4.28
2023-12-14,Logistics,17,1.27,4.35
2023-12-15,Support,51,3.74,4.14
2023-12-15,Sales,14,2.14,4.08
2023-12-15,Logistics,18,1.86,4.18
2023-12-16,Support,38,4.62,3.97
2023-12-16,Sales,12,2.96,4.76
2023-12-16,Logistics,19,0.5,3.32
2023-12-17,Support,41,4.31,4.52
2023-12-17,Sales,14,2.71,4.0
2023-12-17,Logistics,26,2.37,3.07
2023-12-18,Support,43,3.53,3.64
2023-12-18,Sales,24,2.94,3.92
2023-12-18,Logistics,18,2.77,3.57
2023-12-19,Support,54,2.98,3.49
2023-12-19,Sales,15,0.7,4.43
2023-12-19,Logistics,15,2.6,3.76
2023-12-20,Support,31,3.92,3.84
2023-12-20,Sales,23,2.49,3.83
2023-12-20,Logistics,26,0.93,4.99
2023-12-21,Support,43,4.96,3.52
2023-12-21,Sales,12,3.67,4.58
2023-12-21,Logistics,18,1.37,4.15
2023-12-22,Support,40,4.35,3.93
2023-12-22,Sales,24,2.35,3.81
2023-12-22,Logistics,21,1.99,3.56
2023-12-23,Support,38,4.43,4.05
2023-12-23,Sales,19,0.83,4.32
2023-12-23,Logistics,23,3.08,3.83
2023-12-24,Support,41,3.73,4.54
2023-12-24,Sales,20,2.18,4.09
2023-12-24,Logistics,22,2.88,4.4
2023-12-25,Support,40,3.74,3.76
2023-12-25,Sales,16,1.63,4.11
2023-12-25,Logistics,23,1.18,4.28
2023-12-26,Support,38,4.84,4.55
2023-12-26,Sales,21,1.5,4.38
2023-12-26,Logistics,17,2.13,4.36
2023-12-27,Support,40,4.69,4.62
2023-12-27,Sales,33,1.72,4.62
2023-12-27,Logistics,21,1.54,3.53
2023-12-28,Support,45,3.9,3.86
2023-12-28,Sales,21,2.36,3.79
2023-12-28,Logistics,14,2.35,3.86
2023-12-29,Support,34,4.35,4.48
2023-12-29,Sales,26,1.66,4.28
2023-12-29,Logistics,13,0.67,3.32
2023-12-30,Support,40,3.77,4.23
2023-12-30,Sales,29,2.43,4.02
2023-12-30,Logistics,19,1.53,4.35
2023-12-31,Support,42,3.87,4.94
2023-12-31,Sales,21,2.66,4.42
2023-12-31,Logistics,23,0.5,3.21
